time,latitude,longitude,z,centroid
21,89.75,-129.50,5148.2,-1
21,89.75,-128.50,5148.3,-1
21,89.75,-127.50,5148.3,-1
21,89.75,-126.50,5148.4,-1
21,89.75,-125.50,5148.5,-1
21,89.75,-124.50,5148.6,-1
21,89.75,-123.50,5148.6,-1
21,89.75,-122.25,5148.8,-1
21,89.75,-121.25,5148.8,-1
21,89.75,69.25,5148.8,-1
21,89.75,70.25,5148.8,-1
21,89.75,71.00,5148.7,-1
21,89.75,71.75,5148.6,-1
21,89.75,72.75,5148.6,-1
21,89.75,73.50,5148.5,-1
21,89.75,74.25,5148.5,-1
21,89.75,75.25,5148.4,-1
21,89.75,76.00,5148.3,-1
21,89.75,76.75,5148.3,-1
21,89.75,77.50,5148.2,-1
21,89.75,78.25,5148.2,-1
21,89.75,79.00,5148.1,-1
21,89.75,79.75,5148.1,-1
21,89.75,80.50,5148.0,-1
21,89.75,81.25,5148.0,-1
21,89.75,82.00,5147.9,-1
21,89.75,82.75,5147.9,-1
21,89.75,83.50,5147.8,-1
21,89.75,84.25,5147.8,-1
21,89.75,85.00,5147.7,-1
21,89.75,86.25,5147.6,-1
21,89.75,87.00,5147.6,-1
21,89.75,88.25,5147.5,-1
21,89.75,89.00,5147.5,-1
21,89.75,90.25,5147.4,-1
21,89.75,91.00,5147.3,-1
21,89.75,92.25,5147.3,-1
21,89.75,93.50,5147.2,-1
21,89.75,94.50,5147.1,-1
21,89.75,95.25,5147.1,-1
21,89.75,96.50,5147.0,-1
21,89.75,97.50,5147.0,-1
21,89.75,98.25,5146.9,-1
21,89.75,99.25,5146.9,-1
21,89.75,100.00,5146.8,-1
21,89.75,101.00,5146.7,-1
21,89.75,102.00,5146.7,-1
21,89.50,-161.25,5145.3,-1
21,89.50,107.00,5146.2,-1
21,89.50,110.50,5145.9,-1
21,89.50,113.00,5145.7,-1
21,89.50,114.75,5145.5,-1
21,89.50,116.50,5145.4,-1
21,89.50,118.00,5145.3,-1
21,89.50,119.25,5145.2,-1
21,89.50,120.50,5145.0,-1
21,89.50,121.75,5145.0,-1
21,89.50,122.75,5144.9,-1
21,89.50,123.75,5144.8,-1
21,89.50,124.75,5144.7,-1
21,89.50,125.75,5144.7,-1
21,89.50,126.75,5144.6,-1
21,89.50,127.50,5144.5,-1
21,89.50,128.50,5144.4,-1
21,89.50,129.25,5144.4,-1
21,89.50,130.00,5144.3,-1
21,89.50,130.75,5144.3,-1
21,89.50,131.50,5144.2,-1
21,89.50,132.25,5144.2,-1
21,89.50,133.50,5144.1,-1
21,89.50,134.25,5144.1,-1
21,89.50,135.50,5144.0,-1
21,89.50,136.50,5143.9,-1
21,89.50,137.25,5143.9,-1
21,89.50,138.25,5143.8,-1
21,89.50,139.25,5143.8,-1
21,89.50,140.25,5143.7,-1
21,89.50,141.25,5143.7,-1
21,89.50,142.25,5143.6,-1
21,89.50,143.50,5143.6,-1
21,89.50,144.75,5143.5,-1
21,89.50,146.00,5143.5,-1
21,89.50,146.75,5143.5,-1
21,89.50,147.50,5143.4,-1
21,89.50,148.25,5143.4,-1
21,89.50,149.00,5143.4,-1
21,89.50,150.00,5143.3,-1
21,89.25,-179.50,5143.6,-1
21,89.25,-178.75,5143.6,-1
21,89.25,-177.75,5143.7,-1
21,89.25,-176.75,5143.8,-1
21,89.25,-175.50,5143.9,-1
21,89.25,-174.00,5144.0,-1
21,89.25,151.75,5143.3,-1
21,89.25,152.75,5143.2,-1
21,89.25,153.50,5143.2,-1
21,89.25,154.25,5143.2,-1
21,89.25,155.50,5143.1,-1
21,89.25,156.50,5143.1,-1
21,89.25,157.50,5143.1,-1
21,89.25,158.50,5143.1,-1
21,89.25,159.75,5143.0,-1
21,89.25,161.75,5143.0,-1
21,89.25,166.25,5143.0,-1
21,89.25,168.25,5143.0,-1
21,89.25,169.50,5143.1,-1
21,89.25,170.50,5143.1,-1
21,89.25,171.25,5143.1,-1
21,89.25,172.00,5143.1,-1
21,89.25,172.75,5143.2,-1
21,89.25,173.50,5143.2,-1
21,89.25,174.75,5143.2,-1
21,89.25,175.75,5143.3,-1
21,89.25,176.75,5143.3,-1
21,89.25,177.75,5143.4,-1
21,89.25,178.50,5143.5,-1
21,89.25,179.75,5143.5,-1
21,74.50,-131.75,5216.3,-1
21,73.25,-3.00,5444.3,-1
21,62.75,95.50,5521.0,-1
21,56.50,31.25,5572.3,-1
21,54.75,-180.00,5558.8,-1
21,53.50,-137.25,5575.0,-1
21,52.00,148.75,5648.5,-1
21,51.00,-80.75,5732.3,-1
21,50.75,-41.00,5478.1,-1
21,46.75,-175.25,5614.0,-1
21,46.00,69.75,5707.4,-1
21,44.25,-80.00,5740.4,-1
21,43.25,124.75,5591.3,-1
21,42.00,-79.50,5737.1,-1
21,40.50,-130.75,5696.6,-1
21,32.25,-147.25,5833.5,-1
21,31.75,-6.00,5915.1,-1
21,28.50,0.50,5895.1,-1
21,28.00,-45.25,5878.0,-1
22,88.25,88.75,5158.5,-1
22,88.25,90.75,5158.5,-1
22,88.25,91.50,5158.5,-1
22,88.25,92.50,5158.5,-1
22,88.25,93.75,5158.6,-1
22,88.00,85.50,5158.6,-1
22,88.00,86.50,5158.5,-1
22,88.00,87.25,5158.5,-1
22,74.25,-128.00,5210.3,-1
22,73.75,1.50,5445.2,-1
22,63.50,97.00,5527.7,-1
22,57.25,32.25,5574.6,-1
22,55.25,178.75,5545.1,-1
22,55.00,-39.00,5524.8,-1
22,51.25,-80.75,5742.1,-1
22,50.50,-40.00,5489.2,-1
22,50.00,-81.75,5742.0,-1
22,49.75,-175.50,5597.9,-1
22,49.25,-135.25,5551.8,-1
22,46.25,-79.00,5732.8,-1
22,45.50,72.25,5728.0,-1
22,45.00,-78.75,5732.8,-1
22,44.75,126.50,5590.8,-1
22,44.25,68.00,5722.4,-1
22,43.25,-78.75,5733.0,-1
22,40.00,-129.00,5676.5,-1
22,37.75,-2.75,5916.4,-1
22,31.00,84.50,5839.0,-1
23,86.75,94.50,5171.0,-1
23,86.75,95.25,5170.9,-1
23,81.50,-179.25,5247.7,-1
23,74.25,-123.50,5210.9,-1
23,74.00,5.75,5448.0,-1
23,64.25,98.50,5512.1,-1
23,63.00,99.00,5511.3,-1
23,59.00,135.50,5674.6,-1
23,57.25,32.00,5574.9,-1
23,55.25,177.00,5526.9,-1
23,50.00,-39.25,5499.4,-1
23,48.00,-134.25,5544.1,-1
23,48.00,-77.00,5739.4,-1
23,47.25,-134.25,5544.2,-1
23,47.00,-78.75,5733.2,-1
23,45.50,127.25,5595.4,-1
23,45.00,72.25,5729.2,-1
23,44.75,-77.00,5738.0,-1
23,43.25,67.75,5721.3,-1
23,41.75,-2.25,5919.4,-1
23,36.25,-3.00,5908.2,-1
23,36.25,24.00,5835.6,-1
23,30.75,-3.75,5918.5,-1
23,25.50,128.50,5628.0,-1
24,85.75,105.50,5183.7,-1
24,78.25,-164.75,5272.2,-1
24,74.50,-118.25,5219.1,-1
24,74.00,9.00,5445.6,-1
24,66.00,98.25,5488.0,-1
24,63.25,102.00,5486.5,-1
24,57.50,32.50,5558.4,-1
24,55.25,148.00,5670.1,-1
24,55.25,175.00,5521.2,-1
24,49.50,-37.75,5501.2,-1
24,48.25,-77.00,5734.3,-1
24,47.00,-133.50,5543.0,-1
24,46.75,-79.00,5732.9,-1
24,45.75,128.25,5612.5,-1
24,42.75,71.00,5723.7,-1
24,42.50,69.00,5719.4,-1
24,37.50,-5.50,5905.3,-1
24,36.50,-3.50,5902.2,-1
24,36.25,24.50,5812.9,-1
24,33.25,-3.75,5914.1,-1
24,26.75,128.25,5602.3,-1
25,85.50,116.00,5195.4,-1
25,75.75,-151.50,5260.0,-1
25,75.00,-113.25,5218.3,-1
25,74.00,11.75,5441.8,-1
25,72.00,85.00,5458.4,-1
25,66.25,98.75,5484.0,-1
25,66.25,103.75,5490.4,-1
25,65.00,103.25,5490.2,-1
25,57.00,33.25,5552.6,-1
25,54.25,174.25,5514.1,-1
25,53.25,106.75,5576.2,-1
25,49.00,-36.00,5493.2,-1
25,48.75,-77.00,5729.3,-1
25,47.50,-75.25,5733.6,-1
25,46.50,-134.25,5542.6,-1
25,46.25,128.75,5634.6,-1
25,43.25,71.75,5746.3,-1
25,41.00,-83.75,5769.5,-1
25,28.75,-1.75,5896.1,-1
25,27.50,128.50,5569.6,-1
26,85.50,123.50,5202.2,-1
26,75.50,-108.50,5214.2,-1
26,74.25,-142.25,5232.4,-1
26,74.00,13.75,5448.6,-1
26,71.00,86.75,5467.3,-1
26,69.00,95.50,5482.5,-1
26,67.50,105.00,5471.4,-1
26,57.25,34.25,5573.6,-1
26,56.25,-32.25,5536.0,-1
26,54.25,173.00,5505.0,-1
26,52.75,109.00,5575.2,-1
26,49.25,-34.25,5503.4,-1
26,48.75,-77.00,5736.4,-1
26,46.25,129.00,5646.6,-1
26,46.00,175.25,5596.7,-1
26,45.00,-134.25,5535.8,-1
26,42.25,72.00,5774.3,-1
26,42.00,71.00,5771.8,-1
26,37.50,-6.00,5898.7,-1
26,37.25,-3.75,5899.5,-1
26,36.50,-4.50,5899.3,-1
26,36.25,-6.00,5898.0,-1
26,30.75,-7.25,5913.2,-1
26,30.00,-7.50,5912.1,-1
26,28.25,-3.25,5906.1,-1
26,28.25,129.50,5567.6,-1
27,85.25,129.25,5200.3,-1
27,85.25,130.00,5200.4,-1
27,76.25,-105.25,5229.8,-1
27,74.00,15.25,5449.4,-1
27,73.25,-134.75,5232.8,-1
27,68.75,105.25,5441.8,-1
27,68.50,108.00,5438.9,-1
27,68.25,89.50,5461.3,-1
27,58.75,34.50,5575.7,-1
27,55.75,-33.25,5531.7,-1
27,55.00,-31.50,5533.3,-1
27,54.00,172.00,5496.9,-1
27,53.25,110.25,5559.9,-1
27,49.50,-32.75,5504.0,-1
27,49.00,130.00,5638.4,-1
27,48.75,-77.25,5746.7,-1
27,46.00,130.00,5630.3,-1
27,44.00,-133.50,5551.1,-1
27,41.25,70.75,5784.2,-1
27,40.50,-5.50,5899.0,-1
27,38.25,-83.00,5777.9,-1
27,37.75,-7.25,5888.5,-1
27,33.75,-4.00,5894.4,-1
27,33.50,-7.00,5898.4,-1
27,31.50,-5.50,5897.9,-1
27,29.50,1.75,5895.1,-1
27,29.50,130.75,5533.8,-1
27,29.00,-1.75,5894.3,-1
27,28.75,-2.50,5894.3,-1
28,84.75,136.50,5202.9,-1
28,77.25,-100.75,5257.2,-1
28,73.50,16.75,5452.0,-1
28,72.25,-129.50,5268.6,-1
28,69.50,106.75,5419.8,-1
28,65.75,91.25,5449.4,-1
28,60.00,-29.00,5532.1,-1
28,59.25,34.50,5556.3,-1
28,54.75,129.75,5619.3,-1
28,53.25,171.50,5503.5,-1
28,52.50,132.50,5618.1,-1
28,51.75,112.75,5547.0,-1
28,50.25,130.00,5616.4,-1
28,49.75,-31.25,5502.1,-1
28,48.75,-77.75,5757.1,-1
28,48.00,138.75,5630.5,-1
28,47.50,137.00,5630.6,-1
28,47.00,137.75,5629.9,-1
28,44.00,-132.00,5563.9,-1
28,44.00,-81.50,5779.2,-1
28,43.00,-81.25,5779.3,-1
28,41.75,-83.75,5779.8,-1
28,39.25,-84.25,5785.1,-1
28,37.75,-82.25,5788.2,-1
28,37.25,-3.75,5882.2,-1
28,37.25,-3.00,5882.2,-1
28,31.75,-6.00,5899.3,-1
28,31.50,-0.25,5898.1,-1
28,31.25,-1.00,5898.2,-1
28,30.75,132.00,5496.9,-1
28,30.25,0.00,5898.0,-1
28,29.50,-1.50,5897.5,-1
28,29.25,-3.00,5897.4,-1
28,27.75,92.25,5852.0,-1
29,84.50,147.75,5206.8,-1
29,77.75,-98.25,5271.5,-1
29,73.25,18.00,5459.5,-1
29,71.25,-124.25,5297.9,-1
29,70.25,106.50,5448.7,-1
29,68.25,99.50,5474.4,-1
29,68.00,97.75,5475.6,-1
29,63.50,94.00,5456.4,-1
29,63.25,-28.50,5522.5,-1
29,59.50,34.50,5549.9,-1
29,52.75,171.50,5511.8,-1
29,51.50,114.00,5548.6,-1
29,50.25,-29.75,5486.1,-1
29,50.25,131.75,5605.0,-1
29,48.50,-78.00,5755.3,-1
29,48.00,140.75,5597.1,-1
29,44.50,-131.50,5568.0,-1
29,39.50,71.50,5819.2,-1
29,37.25,-3.75,5871.0,-1
29,36.00,-6.50,5870.9,-1
29,36.00,-5.00,5870.6,-1
29,32.50,-5.75,5885.1,-1
29,32.00,133.25,5523.1,-1
30,84.00,163.25,5213.5,-1
30,78.00,-95.75,5284.6,-1
30,72.50,20.00,5483.9,-1
30,71.00,107.00,5495.5,-1
30,70.25,-120.25,5315.7,-1
30,63.25,-33.00,5518.5,-1
30,62.00,37.50,5566.4,-1
30,62.00,95.50,5465.8,-1
30,60.25,36.75,5562.4,-1
30,53.75,-29.00,5479.5,-1
30,52.00,172.00,5520.1,-1
30,51.50,114.00,5548.9,-1
30,50.50,-71.75,5773.2,-1
30,49.75,143.50,5564.7,-1
30,48.25,-78.75,5754.4,-1
30,45.00,-131.50,5565.0,-1
30,43.00,1.50,5873.0,-1
30,41.75,-83.00,5778.9,-1
30,39.75,70.75,5832.0,-1
30,37.75,-83.50,5777.8,-1
30,36.50,-4.50,5881.1,-1
30,36.25,-5.25,5881.0,-1
30,33.00,134.00,5553.2,-1
30,31.50,-8.25,5898.1,-1
30,27.25,99.50,5853.0,-1
30,27.00,-5.25,5892.2,-1
31,83.25,179.25,5208.8,-1
31,78.50,-90.25,5304.7,-1
31,72.00,22.00,5496.9,-1
31,69.50,-116.50,5335.9,-1
31,63.00,35.25,5560.3,-1
31,62.75,37.00,5560.0,-1
31,62.00,-33.25,5494.1,-1
31,60.75,96.75,5460.2,-1
31,54.50,-28.50,5476.5,-1
31,51.50,172.25,5523.6,-1
31,51.25,114.25,5547.0,-1
31,50.75,145.25,5545.5,-1
31,49.75,115.75,5546.8,-1
31,48.00,-79.25,5760.7,-1
31,45.50,-131.75,5575.9,-1
31,44.50,-174.00,5636.2,-1
31,42.75,1.50,5874.4,-1
31,41.50,1.00,5876.6,-1
31,39.00,68.00,5832.1,-1
31,39.00,68.75,5831.2,-1
31,38.50,70.25,5829.3,-1
31,38.00,-83.25,5789.4,-1
31,38.00,69.50,5830.4,-1
31,37.75,-5.25,5876.0,-1
31,37.75,-3.75,5879.5,-1
31,37.25,-3.00,5877.5,-1
31,37.25,-1.50,5880.0,-1
31,37.00,-4.50,5877.4,-1
31,36.50,-3.75,5877.8,-1
31,34.25,134.75,5597.8,-1
31,33.00,-4.75,5889.1,-1
31,31.25,-6.25,5893.1,-1
31,26.75,-9.25,5895.0,-1
32,89.75,135.50,5368.1,-1
32,89.75,137.50,5367.9,-1
32,82.25,-159.25,5210.8,-1
32,82.25,-158.25,5210.8,-1
32,79.50,-84.00,5316.0,-1
32,71.75,106.25,5549.5,-1
32,71.00,23.50,5505.7,-1
32,69.00,-112.25,5361.9,-1
32,68.75,-29.75,5517.5,-1
32,66.75,36.00,5546.8,-1
32,63.75,36.75,5545.8,-1
32,60.75,-32.50,5464.5,-1
32,60.50,97.75,5445.8,-1
32,58.00,175.75,5616.4,-1
32,56.25,-27.25,5473.2,-1
32,53.75,130.00,5546.9,-1
32,51.25,146.75,5548.4,-1
32,50.75,173.25,5549.4,-1
32,48.00,118.50,5535.5,-1
32,47.75,-79.75,5774.6,-1
32,46.50,-172.50,5637.4,-1
32,46.25,-132.50,5592.4,-1
32,43.25,69.00,5817.0,-1
32,42.00,71.00,5810.1,-1
32,41.50,-81.75,5789.9,-1
32,40.75,-83.75,5793.7,-1
32,39.00,67.25,5816.0,-1
32,39.00,68.00,5813.7,-1
32,39.00,68.75,5813.4,-1
32,38.50,69.50,5812.1,-1
32,37.00,72.50,5813.3,-1
32,36.75,67.50,5814.7,-1
32,36.75,73.25,5814.4,-1
32,36.50,66.75,5815.5,-1
32,36.00,73.50,5813.2,-1
32,35.75,69.00,5816.2,-1
32,35.50,136.00,5659.6,-1
32,33.75,-85.25,5810.7,-1
32,32.00,-1.50,5895.1,-1
32,25.75,-8.75,5899.2,-1
32,25.50,81.50,5835.3,-1
33,89.75,132.00,5376.3,-1
33,89.75,133.00,5376.2,-1
33,89.75,134.00,5376.1,-1
33,89.75,135.25,5376.0,-1
33,89.75,136.25,5376.0,-1
33,83.25,-83.00,5312.3,-1
33,83.00,-81.75,5312.3,-1
33,82.75,-80.75,5312.4,-1
33,81.50,-79.50,5313.9,-1
33,81.25,-138.50,5169.0,-1
33,69.00,25.00,5500.9,-1
33,68.75,-106.75,5362.7,-1
33,67.25,35.50,5531.6,-1
33,60.75,97.50,5458.5,-1
33,60.25,-25.75,5451.4,-1
33,59.75,-31.50,5437.5,-1
33,58.50,173.50,5619.3,-1
33,54.25,128.50,5544.6,-1
33,51.75,148.00,5561.5,-1
33,51.50,127.75,5556.8,-1
33,50.25,174.75,5562.5,-1
33,48.00,126.25,5549.2,-1
33,47.75,-172.50,5625.5,-1
33,47.50,-80.25,5776.2,-1
33,47.25,122.00,5542.3,-1
33,47.00,120.75,5542.6,-1
33,46.00,-133.00,5591.0,-1
33,45.00,-83.00,5780.5,-1
33,41.50,-82.25,5788.6,-1
33,40.75,71.75,5810.5,-1
33,40.25,-1.25,5875.4,-1
33,38.50,70.25,5814.1,-1
33,38.50,72.00,5813.0,-1
33,38.00,69.50,5815.7,-1
33,37.75,70.25,5815.0,-1
33,37.75,71.00,5814.9,-1
33,37.25,-3.00,5874.3,-1
33,36.75,-0.25,5873.5,-1
33,36.75,73.25,5818.4,-1
33,36.50,-3.50,5874.9,-1
33,36.25,-5.00,5875.9,-1
33,36.00,73.50,5817.6,-1
33,35.75,69.00,5819.2,-1
33,34.50,80.00,5819.3,-1
33,31.00,-9.00,5892.1,-1
33,31.00,-2.50,5887.0,-1
34,80.75,-128.75,5087.6,-1
34,68.50,-102.25,5339.8,-1
34,67.25,35.50,5546.3,-1
34,66.50,25.50,5507.5,-1
34,61.75,-29.50,5431.3,-1
34,61.50,96.00,5474.6,-1
34,58.50,171.25,5619.2,-1
34,54.50,127.25,5546.4,-1
34,52.50,148.50,5584.3,-1
34,49.00,-173.00,5606.9,-1
34,49.00,176.50,5571.9,-1
34,48.75,127.25,5554.0,-1
34,46.75,-81.75,5774.9,-1
34,46.75,123.50,5546.9,-1
34,45.50,-133.00,5576.5,-1
34,41.25,70.75,5814.2,-1
34,40.75,71.75,5810.2,-1
34,40.25,-0.25,5879.6,-1
34,39.75,73.00,5811.3,-1
34,39.50,74.50,5808.2,-1
34,39.25,69.50,5817.2,-1
34,39.00,73.25,5812.0,-1
34,38.75,74.75,5808.1,-1
34,38.50,69.50,5819.6,-1
34,38.25,74.00,5808.4,-1
34,37.25,0.50,5877.4,-1
34,37.00,-2.50,5878.4,-1
34,36.00,72.75,5811.4,-1
34,36.00,73.50,5809.2,-1
34,36.00,78.00,5807.1,-1
34,35.25,73.25,5809.0,-1
34,34.75,-4.00,5889.1,-1
34,34.75,80.75,5796.4,-1
34,32.75,84.75,5811.6,-1
34,30.00,-1.25,5895.2,-1
34,28.25,85.00,5835.2,-1
35,80.25,-124.50,5045.6,-1
35,68.25,-97.75,5331.1,-1
35,67.75,34.25,5581.0,-1
35,63.25,25.50,5529.0,-1
35,63.00,-26.25,5427.0,-1
35,62.75,28.25,5531.9,-1
35,61.75,-28.75,5424.6,-1
35,61.50,93.75,5465.8,-1
35,59.75,-128.25,5629.8,-1
35,59.00,170.00,5623.1,-1
35,55.00,125.50,5543.3,-1
35,53.00,148.25,5589.7,-1
35,50.75,-174.25,5591.3,-1
35,48.25,179.25,5567.2,-1
35,46.25,125.50,5534.5,-1
35,45.50,-132.75,5590.2,-1
35,44.50,-83.75,5794.1,-1
35,43.25,-84.50,5793.9,-1
35,41.50,0.75,5872.1,-1
35,40.75,-85.00,5796.1,-1
35,39.75,70.75,5806.4,-1
35,39.50,71.50,5806.2,-1
35,39.25,-83.00,5799.3,-1
35,39.25,70.00,5810.3,-1
35,38.75,71.00,5809.3,-1
35,38.50,70.25,5812.1,-1
35,38.25,74.00,5812.1,-1
35,38.00,-4.25,5876.1,-1
35,37.75,71.00,5813.5,-1
35,37.50,0.50,5870.1,-1
35,37.25,-1.25,5872.6,-1
35,36.75,70.50,5816.3,-1
35,36.75,76.50,5812.2,-1
35,36.50,74.75,5809.5,-1
35,35.75,75.25,5813.2,-1
35,34.25,82.75,5819.1,-1
35,33.50,81.75,5816.3,-1
36,79.50,-120.00,5038.7,-1
36,68.00,-93.50,5336.0,-1
36,64.00,-29.50,5416.0,-1
36,62.00,-27.50,5419.2,-1
36,61.25,92.00,5453.2,-1
36,59.75,-127.00,5626.6,-1
36,59.25,28.75,5528.3,-1
36,55.00,123.25,5544.1,-1
36,52.50,-173.25,5574.6,-1
36,47.50,-178.25,5572.8,-1
36,46.00,127.75,5529.3,-1
36,45.75,-132.75,5605.3,-1
36,42.25,73.75,5791.4,-1
36,42.00,67.00,5792.5,-1
36,41.00,70.00,5791.3,-1
36,41.00,70.75,5790.7,-1
36,40.50,74.00,5791.3,-1
36,40.00,70.00,5793.1,-1
36,39.75,-85.00,5796.1,-1
36,39.75,70.75,5791.4,-1
36,39.50,71.50,5791.3,-1
36,39.25,-83.50,5795.9,-1
36,39.25,73.25,5794.0,-1
36,38.75,71.00,5792.2,-1
36,38.50,73.00,5794.5,-1
36,38.25,73.75,5794.5,-1
36,37.75,74.50,5795.1,-1
36,37.00,71.50,5795.6,-1
36,37.00,74.75,5794.0,-1
36,36.75,72.50,5795.1,-1
36,36.00,71.25,5794.5,-1
36,35.25,69.75,5797.3,-1
36,35.00,71.00,5794.2,-1
36,35.00,71.75,5793.0,-1
36,30.25,-9.00,5893.1,-1
36,28.75,-8.25,5890.0,-1
37,79.50,-113.25,5035.3,-1
37,67.25,-89.75,5328.1,-1
37,66.00,-39.00,5435.6,-1
37,63.50,-31.25,5407.2,-1
37,60.75,89.75,5472.0,-1
37,59.50,169.25,5635.0,-1
37,59.25,-128.00,5624.1,-1
37,58.25,-128.25,5623.9,-1
37,56.75,29.25,5523.4,-1
37,55.00,121.50,5564.8,-1
37,53.25,145.50,5553.5,-1
37,52.50,-174.25,5560.6,-1
37,51.00,122.25,5575.9,-1
37,49.00,149.50,5570.5,-1
37,47.25,-176.00,5574.0,-1
37,46.25,130.00,5548.6,-1
37,45.25,-132.75,5611.1,-1
37,42.00,71.00,5796.2,-1
37,41.75,72.75,5797.5,-1
37,41.25,70.75,5795.2,-1
37,41.00,73.00,5796.4,-1
37,40.25,71.50,5798.4,-1
37,40.00,77.50,5798.1,-1
37,39.75,-85.00,5793.1,-1
37,39.50,-83.25,5794.2,-1
37,36.75,1.75,5854.7,-1
38,79.75,-111.25,5038.2,-1
38,68.75,-21.50,5438.6,-1
38,65.75,-85.25,5333.5,-1
38,63.25,-32.75,5414.0,-1
38,60.25,88.50,5501.3,-1
38,59.25,-127.00,5594.8,-1
38,58.00,90.75,5500.1,-1
38,56.00,29.00,5540.8,-1
38,54.50,120.25,5588.7,-1
38,54.00,28.25,5539.1,-1
38,52.75,144.25,5537.3,-1
38,52.25,-174.00,5553.7,-1
38,51.00,150.75,5515.2,-1
38,49.25,127.50,5586.8,-1
38,46.50,132.25,5580.3,-1
38,45.00,-131.75,5609.6,-1
38,40.25,68.00,5810.2,-1
38,39.75,70.75,5808.1,-1
38,39.50,-84.00,5792.3,-1
38,38.75,71.75,5811.2,-1
38,36.00,73.50,5809.0,-1
38,34.75,81.25,5788.0,-1
38,34.25,72.00,5816.1,-1
38,34.00,85.75,5797.5,-1
38,33.75,84.25,5798.0,-1
38,27.25,-5.25,5887.2,-1
38,26.50,142.25,5891.1,-1
39,80.00,-112.50,5051.1,-1
39,64.25,-81.25,5339.3,-1
39,63.00,-33.75,5424.6,-1
39,60.75,167.50,5601.3,-1
39,59.25,87.50,5502.5,-1
39,59.00,-126.50,5575.3,-1
39,58.50,89.00,5502.8,-1
39,57.50,92.00,5499.1,-1
39,53.25,29.25,5540.8,-1
39,52.75,-173.50,5550.0,-1
39,52.75,148.75,5489.8,-1
39,52.25,153.00,5492.0,-1
39,52.00,28.50,5536.2,-1
39,51.75,143.00,5518.9,-1
39,51.75,144.00,5518.8,-1
39,50.75,121.00,5598.7,-1
39,50.00,123.00,5599.3,-1
39,49.25,117.75,5600.2,-1
39,49.25,127.75,5591.4,-1
39,48.50,120.25,5599.1,-1
39,47.00,119.50,5598.5,-1
39,45.50,-131.25,5618.7,-1
39,40.00,-83.25,5798.1,-1
39,40.00,70.00,5811.3,-1
39,39.25,69.50,5811.1,-1
39,38.75,71.00,5810.6,-1
39,38.25,-86.25,5802.2,-1
39,38.00,69.50,5813.5,-1
39,36.75,75.50,5814.1,-1
39,36.50,5.00,5867.4,-1
39,36.25,69.75,5819.3,-1
39,36.25,72.75,5817.4,-1
39,36.00,-83.75,5816.3,-1
39,36.00,70.50,5819.1,-1
39,35.25,73.50,5818.2,-1
39,28.75,-14.75,5875.1,-1
39,28.00,-5.25,5879.5,-1
40,80.25,-113.50,5078.0,-1
40,62.75,-33.75,5434.6,-1
40,62.25,-76.00,5342.0,-1
40,58.50,-124.75,5575.6,-1
40,57.50,90.25,5491.4,-1
40,55.75,-175.25,5559.7,-1
40,54.75,104.50,5582.2,-1
40,54.75,117.50,5597.7,-1
40,54.50,105.25,5581.9,-1
40,53.25,-173.50,5564.1,-1
40,53.25,153.25,5449.8,-1
40,51.50,30.00,5506.0,-1
40,45.25,-131.00,5636.2,-1
40,41.75,-82.00,5796.4,-1
40,40.75,-83.25,5797.3,-1
40,40.00,72.25,5798.5,-1
40,39.75,70.75,5797.8,-1
40,39.25,70.00,5798.5,-1
40,39.00,73.00,5799.5,-1
40,38.25,-85.50,5789.5,-1
40,38.00,69.50,5802.2,-1
40,36.50,70.50,5801.0,-1
40,36.25,4.50,5868.4,-1
40,25.50,-13.25,5878.0,-1
41,80.25,-112.75,5082.1,-1
41,62.25,-33.50,5442.1,-1
41,61.00,-70.75,5317.9,-1
41,59.25,-122.00,5583.0,-1
41,58.25,-33.50,5448.8,-1
41,57.25,90.25,5491.8,-1
